group_name,name,date_birth,generation,country,name_complete,img_src,imgur_img
WJSN,Exy,1995-11-06,gen3,South Korea,WJSN Exy,https://static.wikia.nocookie.net/kpop/images/4/4f/WJSN_Exy_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,yyvmSX3.jpeg
Dreamcatcher,Gahyeon,1999-02-03,gen3,South Korea,Dreamcatcher Gahyeon,https://static.wikia.nocookie.net/kpop/images/c/ce/Dreamcatcher_Gahyeon_Apocalypse_Follow_Us_teaser_photo_%281%29.png,0Ozkm0F.jpeg
Pristin,Gyeongwon,1997-11-05,gen3,South Korea,Pristin Gyeongwon,https://static.wikia.nocookie.net/kpop/images/7/7d/Gyeongwon_profile_photo_2020.png,nXrXa18.png
Gugudan,Haebin,1995-08-16,gen3,South Korea,Gugudan Haebin,https://static.wikia.nocookie.net/kpop/images/2/2b/Haebin_Swimming_promo_photo.png,AWJi6yX.png
Laboum,Haein,1995-05-19,gen3,South Korea,Laboum Haein,https://static.wikia.nocookie.net/kpop/images/7/74/Haein_R%26D_Company_profile_photo.png,WsWVkNQ.png
Gugudan,Hana,1993-04-30,gen3,Japan,Gugudan Hana,https://static.wikia.nocookie.net/kpop/images/4/4d/Shin_Bo_Ra_FN_Entertainment_Profile_Photo_01.png,vWD6w0L.png
Dreamcatcher,Handong,1996-03-26,gen3,China,Dreamcatcher Handong,https://static.wikia.nocookie.net/kpop/images/3/34/Dreamcatcher_Handong_Apocalypse_Follow_Us_teaser_photo_%281%29.png,VahvT6i.jpeg
soloist,Heize,1991-08-09,gen3,South Korea,soloist Heize,https://static.wikia.nocookie.net/kpop/images/5/54/Heize_Undo_Concept_photo_10.png/,Prw6zC8.jpeg
Sonamoo,Hezz,1996-10-08,gen3,South Korea,Sonamoo Hezz,https://static.wikia.nocookie.net/kpop/images/4/4b/Hezz_Churup_concept_photo_01.png,UkRdSmt.jpeg
Dia,Huihyeon,1995-06-16,gen3,South Korea,Dia Huihyeon,https://static.wikia.nocookie.net/kpop/images/d/de/Huihyeon_HICON_Entertainment_profile_photo.png,MBXvrak.jpeg
Mamamoo,Hwasa,1995-07-23,gen3,South Korea,Mamamoo Hwasa,https://static.wikia.nocookie.net/kpop/images/4/48/MAMAMOO_Hwa_Sa_2023_Season%27s_Greetings_MOOMOO%27S_DONUTS_teaser_01.png,ygsowHa.jpeg
Momoland,Hyebin,1996-01-12,gen3,South Korea,Momoland Hyebin,https://static.wikia.nocookie.net/kpop/images/2/2e/MOMOLAND_Hyebin_Yummy_Yummy_Love_concept_photo.png,TP4UuZz.jpeg
Gugudan,Hyeyeon,2000-08-05,gen3,South Korea,Gugudan Hyeyeon,https://static.wikia.nocookie.net/kpop/images/e/ee/Jo_Aram_2022_Beyond_J_profile_photo_%281%29.png,vmszKBK.png
Oh My Girl,Hyojung,1994-07-28,gen3,South Korea,Oh My Girl Hyojung,https://static.wikia.nocookie.net/kpop/images/c/c2/OH_MY_GIRL_Hyojung_Blue_%26_Black_concept_photo_01.png,bLDLeLv.jpeg
Busters,Hyungseo,2001-06-25,gen3,South Korea,Busters Hyungseo,https://static.wikia.nocookie.net/kpop/images/7/75/CLASSy_Hyungseo_Target_concept_photo.png,76eOWOk.png
April,Hyunjoo,1998-02-05,gen3,South Korea,April Hyunjoo,https://static.wikia.nocookie.net/kpop/images/8/83/Lee_Hyunjoo_DSP_Media_profile_photo.png,CLyOCbx.png
Red Velvet,Irene,1991-03-29,gen3,South Korea,Red Velvet Irene,https://static.wikia.nocookie.net/kpop/images/d/d4/Red_Velvet_Irene_%26_Seulgi_Monster_concept_photo.png,pjUI8gZ.jpeg
Momoland,Jane,1997-12-20,gen3,South Korea,Momoland Jane,https://static.wikia.nocookie.net/kpop/images/8/8f/MOMOLAND_Jane_Yummy_Yummy_Love_concept_photo.png,c4Abx8D.jpeg
Blackpink,Jennie,1996-01-16,gen3,South Korea,Blackpink Jennie,https://static.wikia.nocookie.net/kpop/images/e/e4/BLACKPINK_Jennie_%27Born_Pink%27_concept_photo_1.png,oRi9ZfP.jpeg
Dia,Jenny,1996-09-14,gen3,South Korea,Dia Jenny,https://static.wikia.nocookie.net/kpop/images/2/2e/Lee_So_Yul_Moment_Global_profile_photo.png,6uCDTP1.jpeg
Twice,Jeongyeon,1996-11-01,gen3,South Korea,Twice Jeongyeon,https://static.wikia.nocookie.net/kpop/images/2/2a/TWICE_Jeongyeon_Ready_To_Be_concept_photo_1.png,n1MFrpZ.jpeg
Dreamcatcher,JiU,1994-05-17,gen3,South Korea,Dreamcatcher JiU,https://static.wikia.nocookie.net/kpop/images/0/01/Dreamcatcher_JiU_Apocalypse_Follow_Us_teaser_photo_%281%29.png,wuf8iAj.jpeg
Oh My Girl,Jiho,1997-04-04,gen3,South Korea,Oh My Girl Jiho,https://static.wikia.nocookie.net/kpop/images/e/ef/Gong_Jiho_P%26Studio_profile_picture_1.png,0vVJewB.png
Twice,Jihyo,1997-02-01,gen3,South Korea,Twice Jihyo,https://static.wikia.nocookie.net/kpop/images/9/9a/TWICE_Jihyo_Ready_To_Be_concept_photo_1.png,R744YmB.jpeg
Lovelyz,Jin,1996-06-12,gen3,South Korea,Lovelyz Jin,https://static.wikia.nocookie.net/kpop/images/1/19/Jin_2022_profile_photo.png,MjnB8Ot.jpeg
Oh My Girl,JinE,1995-01-22,gen3,South Korea,Oh My Girl JinE,https://static.wikia.nocookie.net/kpop/images/6/6a/OH_MY_GIRL_JinE_A-ing_photo.png,TSdPLQU.jpeg
April,Jinsol,2001-12-04,gen3,South Korea,April Jinsol,https://static.wikia.nocookie.net/kpop/images/7/73/Lee_Jin_Sol_2022_profile_photo_%281%29.png,rGtmHUL.jpeg
Laboum,Jinye,1994-06-09,gen3,South Korea,Laboum Jinye,https://static.wikia.nocookie.net/kpop/images/8/88/LABOUM_Jinyea_Blossom_concept_photo.png,Oxl5XAy.jpeg
Blackpink,Jisoo,1995-02-03,gen3,South Korea,Blackpink Jisoo,https://static.wikia.nocookie.net/kpop/images/9/9f/BLACKPINK_Jisoo_%22Flower%22_title_poster.png,eVViRoz.jpeg
Busters,Jisoo,2003-11-22,gen3,South Korea,Busters Jisoo,https://static.wikia.nocookie.net/kpop/images/8/83/Jeong_Jisoo_Profile_Photo_2022_%282%29.png,feiCXXG.png
Lovelyz,Jisoo,1994-02-11,gen3,South Korea,Lovelyz Jisoo,https://static.wikia.nocookie.net/kpop/images/e/ea/Seo_Ji_Soo_MYSTIC_Story_profile_photo.png,TaZnCBd.png
KARD,Jiwoo,1996-10-04,gen3,South Korea,KARD Jiwoo,https://static.wikia.nocookie.net/kpop/images/4/49/KARD_Jiwoo_Re_concept_photo_1.png,5tG01k3.jpeg
Momoland,Joo E,1999-08-18,gen3,South Korea,Momoland Joo E,https://static.wikia.nocookie.net/kpop/images/a/a8/MOMOLAND_JooE_Yummy_Yummy_Love_concept_photo.png,oUW6DCU.jpeg
Red Velvet,Joy,1996-09-03,gen3,South Korea,Red Velvet Joy,https://static.wikia.nocookie.net/kpop/images/9/95/Red_Velvet_Joy_2022_Winter_SMTOWN_SMCU_Palace_concept_photo_1.png,Cnht1zT.jpeg
Dia,Jueun,1995-07-07,gen3,South Korea,Dia Jueun,https://static.wikia.nocookie.net/kpop/images/1/10/DIA_Jueun_Flower_4_Seasons_concept_photo.png,ncYfGGU.jpeg
Alice,Karin,2002-01-05,gen3,South Korea,Alice Karin,https://static.wikia.nocookie.net/kpop/images/c/c4/ALICE_Karin_Dance_On_concept_photo_02.png,6wA6ahq.jpeg
Lovelyz,Kei,1995-03-20,gen3,South Korea,Lovelyz Kei,https://static.wikia.nocookie.net/kpop/images/2/2e/Kei_profile_photo_%284%29.png,0dpd0Sc.png
Sonamoo,Kim Dohee,1996-12-21,gen3,South Korea,Sonamoo Kim Dohee,https://static.wikia.nocookie.net/kpop/images/c/cc/Kim_Do_Hee_We%27re_Done_photo_teaser_%286%29.png,8BxW2I1.jpeg
Pristin,Kyla,2001-12-26,gen3,United States,Pristin Kyla,https://static.wikia.nocookie.net/kpop/images/1/19/Kyla_Pristin_Schxxl_Out_In_Ver.png,A00uB8p.jpeg
Pristin,Kyulkyung,1998-12-16,gen3,China,Pristin Kyulkyung,https://static.wikia.nocookie.net/kpop/images/4/4e/Zhou_Jie_Qiong_Why_promo_photo_1.png,H4Hz5VK.png
Akmu,Lee Suhyun,1999-05-04,gen3,South Korea,Akmu Lee Suhyun,https://static.wikia.nocookie.net/kpop/images/a/a9/AKMU_Lee_Su_Hyun_Next_Episode_promotional_photo_%282%29.png,YRy5K03.jpeg
Lovelyz,Lee Sujeong,1992-07-06,gen3,South Korea,Lovelyz Lee Sujeong,https://static.wikia.nocookie.net/kpop/images/d/d5/Lee_Su_Jeong_My_Name_teaser_photo_2.png,Euc9c5T.jpeg
Blackpink,Lisa,1997-03-27,gen3,Thailand,Blackpink Lisa,https://static.wikia.nocookie.net/kpop/images/7/76/BLACKPINK_Lisa_Born_Pink_concept_poster.png,gTMe2BZ.jpeg
Weki Meki,Lua,2000-10-06,gen3,South Korea,Weki Meki Lua,https://static.wikia.nocookie.net/kpop/images/b/b8/Weki_Meki_Lua_2022_Profile_Photo.png,AAIefLr.jpeg
Weki Meki,Lucy,2002-08-31,gen3,South Korea,Weki Meki Lucy,https://static.wikia.nocookie.net/kpop/images/9/93/Weki_Meki_Lucy_2022_Profile_Photo.png,qVBzkZB.jpeg
WJSN,Luda,1997-03-06,gen3,South Korea,WJSN Luda,https://static.wikia.nocookie.net/kpop/images/b/b4/WJSN_Luda_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,sNHeJoK.jpeg
WJSN,Meiqi,1998-10-15,gen3,China,WJSN Meiqi,https://static.wikia.nocookie.net/kpop/images/f/fa/Meng_Mei_Qi_MUTE_From_Love_Not_Love_EP_Teaser_1.png,XnMFo7C.jpeg
Lovelyz,Mijoo,1994-09-23,gen3,South Korea,Lovelyz Mijoo,https://static.wikia.nocookie.net/kpop/images/2/2b/Lee_Mi_Joo_Antenna_profile_photo_4.png,GO76GvH.jpeg
Gugudan,Mimi,1993-01-01,gen3,South Korea,Gugudan Mimi,https://static.wikia.nocookie.net/kpop/images/c/c6/Mimi_Overcome_promo_photo.png,n4nSp5k.png
Oh My Girl,Mimi,1995-05-01,gen3,South Korea,Oh My Girl Mimi,https://static.wikia.nocookie.net/kpop/images/d/de/OH_MY_GIRL_Mimi_Real_Love_Fruity_Photography_I_concept_photo_%282%29.png,GNk3VxJ.jpeg
Gugudan,Mina,1999-12-04,gen3,South Korea,Gugudan Mina,https://static.wikia.nocookie.net/kpop/images/e/e7/Mina_Jellyfish_Entertainment_profile_photo_2.png,7o0H9Nr.jpeg
Twice,Mina,1997-03-24,gen3,Japan,Twice Mina,https://static.wikia.nocookie.net/kpop/images/f/f9/TWICE_Mina_Ready_To_Be_concept_photo_1.png,0dMaUgi.jpeg
Sonamoo,Minjae,1994-12-18,gen3,South Korea,Sonamoo Minjae,https://static.wikia.nocookie.net/kpop/images/5/5e/Seong_Minjae_Palette_Entertainment_profile_photo_1.png,gfHBHrx.jpeg
Busters,Minji,2001-01-16,gen3,South Korea,Busters Minji,https://static.wikia.nocookie.net/kpop/images/1/1e/Busters_Minji_Tropical_Romance_concept_photo_3.png,7edXXtP.jpeg
Busters,Minjung,2004-07-15,gen3,South Korea,Busters Minjung,https://static.wikia.nocookie.net/kpop/images/b/b3/Cha_Minjung_Profile_Photo_2021.png,qA8QcCK.png
Pristin,Minkyeung,1997-07-29,gen3,South Korea,Pristin Minkyeung,https://static.wikia.nocookie.net/kpop/images/5/5d/Kim_Min_Kyeung_KPLUS_profile_photo_1.png,y3wT8vP.jpeg
Twice,Momo,1996-11-09,gen3,Japan,Twice Momo,https://static.wikia.nocookie.net/kpop/images/b/b9/TWICE_Momo_Ready_To_Be_concept_photo_1.png,L08Fqco.jpeg
Mamamoo,Moonbyul,1992-12-22,gen3,South Korea,Mamamoo Moonbyul,https://static.wikia.nocookie.net/kpop/images/b/bb/MAMAMOO%2B_Moon_Byul_Chico_Malo_concept_photo_1.png,fUTjQlS.jpeg
April,Naeun,1999-05-05,gen3,South Korea,April Naeun,https://static.wikia.nocookie.net/kpop/images/d/dc/Lee_Na_Eun_Namoo_Actors_Profile_photo_2022.png,Jix84A3.png
Sonamoo,Nahyun,1995-12-09,gen3,South Korea,Sonamoo Nahyun,https://static.wikia.nocookie.net/kpop/images/3/31/Na_Hyun_IMH_Entertainment_profile_photo.png,b9hrARV.png
Momoland,Nancy,2000-04-13,gen3,South Korea,Momoland Nancy,https://static.wikia.nocookie.net/kpop/images/0/0b/MOMOLAND_Nancy_Yummy_Yummy_Love_concept_photo.png,Q91XfYi.jpeg
Twice,Nayeon,1995-09-22,gen3,South Korea,Twice Nayeon,https://static.wikia.nocookie.net/kpop/images/1/13/TWICE_Nayeon_Ready_To_Be_concept_photo_1.png,rMTKhtO.jpeg
Gugudan,Nayoung,1996-11-23,gen3,South Korea,Gugudan Nayoung,https://static.wikia.nocookie.net/kpop/images/3/3f/Gugudan_Nayoung_Act5_New_Action_promo_photo_%283%29.png,VfTZREV.png
Pristin,Nayoung,1995-12-18,gen3,South Korea,Pristin Nayoung,https://static.wikia.nocookie.net/kpop/images/0/0b/TEAPARTY_Hyunji_concept_photo.png,Z1yUB5o.jpeg
Momoland,Nayun,1998-07-31,gen3,South Korea,Momoland Nayun,https://static.wikia.nocookie.net/kpop/images/0/01/MOMOLAND_Nayun_Yummy_Yummy_Love_concept_photo.png,bYOICFA.jpeg
Sonamoo,New Sun,1997-06-19,gen3,South Korea,Sonamoo New Sun,https://static.wikia.nocookie.net/kpop/images/b/bd/SONAMOO_New_Sun_Happy_Box_Part.2_concept_photo_%281%29.png,QbSOXTl.jpeg
CLC,Oh Seunghee,1995-10-10,gen3,South Korea,CLC Oh Seunghee,https://static.wikia.nocookie.net/kpop/images/6/6c/CLC_Seunghee_Helicopter_concept_photo_3.png,xaWD832.jpeg
soloist,Punch,1993-02-19,gen3,South Korea,soloist Punch,https://static.wikia.nocookie.net/kpop/images/b/b5/Punch_We%27re_Breaking_Up_promo_photo_%281%29.png,UPzn0lC.jpeg
April,Rachel,2000-08-28,gen3,South Korea,April Rachel,https://static.wikia.nocookie.net/kpop/images/8/80/APRIL_Rachel_Hello_Summer_concept_photo_%281%29.png,xhHVsT7.jpeg
Ladies' code,RiSe,1991-08-16,gen3,Japan,Ladies' code RiSe,https://static.wikia.nocookie.net/kpop/images/5/5a/Ladies_Code_RiSe_Kiss_Kiss_promo_photo.png,hskde0N.jpeg
Weki Meki,Rina,2001-09-27,gen3,South Korea,Weki Meki Rina,https://static.wikia.nocookie.net/kpop/images/1/1d/Weki_Meki_Rina_2022_Profile_Photo.png,KfrW86f.jpeg
Blackpink,Rosé,1997-02-11,gen3,South Korea,Blackpink Rosé,https://static.wikia.nocookie.net/kpop/images/1/15/BLACKPINK_Ros%C3%A9_Born_Pink_concept_poster.png,P0NEqEM.jpeg
Soloist,Rothy,1999-05-06,gen3,South Korea,Soloist Rothy,PH,PH
Lovelyz,Ryu Sujeong,1997-11-19,gen3,South Korea,Lovelyz Ryu Sujeong,https://static.wikia.nocookie.net/kpop/images/1/1f/Ryu_Sujeong_Pink_Moon_concept_photo_3.png,Ivby2Av.png
Gugudan,Sally,1996-10-23,gen3,China,Gugudan Sally,https://static.wikia.nocookie.net/kpop/images/8/86/Gugudan_Sally_Produce_Camp_profile_photo.png,RN7np0k.jpeg
Twice,Sana,1996-12-29,gen3,Japan,Twice Sana,https://static.wikia.nocookie.net/kpop/images/4/4e/TWICE_Sana_Ready_To_Be_concept_photo_1.png,q9KXu3Q.jpeg
Weki Meki,Sei,2000-01-07,gen3,South Korea,Weki Meki Sei,https://static.wikia.nocookie.net/kpop/images/9/94/Weki_Meki_Sei_2022_Profile_Photo.png,jSqz3aa.jpeg
Busters,Seira,2004-01-27,gen3,Japan,Busters Seira,https://static.wikia.nocookie.net/kpop/images/9/91/Busters_Seira_Tropical_Romance_concept_photo_3.png,31YFjob.jpeg
Gugudan,Sejeong,1996-08-28,gen3,South Korea,Gugudan Sejeong,https://static.wikia.nocookie.net/kpop/images/2/2c/Sejeong_I%27m_official_photo_1.png,c8lddJe.jpeg
WJSN,Seola,1994-12-24,gen3,South Korea,WJSN Seola,https://static.wikia.nocookie.net/kpop/images/9/93/WJSN_Seola_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png/,orAL7JJ.jpeg
Red Velvet,Seulgi,1994-02-10,gen3,South Korea,Red Velvet Seulgi,https://static.wikia.nocookie.net/kpop/images/4/46/GOT_the_beat_Seulgi_Stamp_On_It_concept_photo_2.png,W06kTIF.jpeg
Oh My Girl,Seunghee,1996-01-25,gen3,South Korea,Oh My Girl Seunghee,https://static.wikia.nocookie.net/kpop/images/c/c8/OH_MY_GIRL_Seunghee_Real_Love_Fruity_Photography_I_concept_photo_%281%29.png,Q50ROdm.jpeg
CLC,Seungyeon,1996-11-06,gen3,South Korea,CLC Seungyeon,https://static.wikia.nocookie.net/kpop/images/6/61/Seungyeon_Wild_Entertainment_Group_profile_photo.png,Jed8028.jpeg
GFriend,SinB,1998-06-03,gen3,South Korea,GFriend SinB,https://static.wikia.nocookie.net/kpop/images/3/36/VIVIZ_SinB_Various_concept_photo_1.png,kifYGgw.jpeg
Dreamcatcher,Siyeon,1995-10-01,gen3,South Korea,Dreamcatcher Siyeon,https://static.wikia.nocookie.net/kpop/images/6/68/Dreamcatcher_Siyeon_Apocalypse_Follow_Us_teaser_photo_%281%29.png,TBBq4WL.jpeg
Alice,Sohee,1999-12-31,gen3,South Korea,Alice Sohee,https://static.wikia.nocookie.net/kpop/images/5/56/ALICE_Sohee_Yoyo_teaser_photo.png,dneO14e.jpeg
I.O.I,Sohye,1999-07-19,gen3,South Korea,I.O.I Sohye,https://static.wikia.nocookie.net/kpop/images/f/fc/Kim_So_Hye_2020_profile_photo.png,231Gyzs.png
Ladies' code,Sojung,1993-09-03,gen3,South Korea,Ladies' code Sojung,https://static.wikia.nocookie.net/kpop/images/7/75/Lee_Sojung_Hello_promo_photo_%281%29.png,q38dheA.jpeg
Mamamoo,Solar,1991-02-21,gen3,South Korea,Mamamoo Solar,https://static.wikia.nocookie.net/kpop/images/2/29/MAMAMOO%2B_Solar_Chico_Malo_concept_photo_1.png,U8TvcPF.jpeg
Laboum,Solbin,1997-08-19,gen3,South Korea,Laboum Solbin,https://static.wikia.nocookie.net/kpop/images/6/6c/LABOUM_Solbin_Blossom_concept_photo.png,qwnO8JO.jpeg
I.O.I,Somi,2001-03-09,gen3,South Korea,I.O.I Somi,https://static.wikia.nocookie.net/kpop/images/c/ce/Somi_XOXO_concept_photo_1.png,gH5W882.jpeg
KARD,Somin,1996-08-22,gen3,South Korea,KARD Somin,https://static.wikia.nocookie.net/kpop/images/4/4b/KARD_Somin_Re_concept_photo_1.png,D4NphCi.jpeg
Dia,Somyi,2000-01-26,gen3,South Korea,Dia Somyi,https://static.wikia.nocookie.net/kpop/images/3/3b/DIA_Somyi_Newtro_concept_photo_%281%29.png,JuL4LPs.jpeg
WJSN,Soobin,1996-09-14,gen3,South Korea,WJSN Soobin,https://static.wikia.nocookie.net/kpop/images/2/27/WJSN_Soobin_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,BQwv9Tz.jpeg
CLC,Sorn,1996-11-18,gen3,Thailand,CLC Sorn,https://static.wikia.nocookie.net/kpop/images/8/80/Sorn_Not_A_Friend_promo_photo.png,eSEm3uN.jpeg
GFriend,Sowon,1995-12-07,gen3,South Korea,GFriend Sowon,https://static.wikia.nocookie.net/kpop/images/0/04/Kim_Sowon_OUI_Entertainment_profile_photo_%281%29.png,oDV5H6X.jpeg
Gugudan,Soyee,1996-11-21,gen3,South Korea,Gugudan Soyee,https://static.wikia.nocookie.net/kpop/images/b/b7/Gugudan_Soyee_Act5_New_Action_promo_photo_%283%29.png,DGoidGt.jpeg
Laboum,Soyeon,1994-05-04,gen3,South Korea,Laboum Soyeon,https://static.wikia.nocookie.net/kpop/images/6/65/WSG_Wannabe_Gaya-G_Soyeon_1st_Album_promotional_photo.png,Om7AJq7.jpeg
Dreamcatcher,SuA,1994-08-10,gen3,South Korea,Dreamcatcher SuA,https://static.wikia.nocookie.net/kpop/images/b/b4/Dreamcatcher_SuA_Apocalypse_Follow_Us_teaser_photo_%281%29.png,ST8JIWU.jpeg
Sonamoo,Sumin,1994-03-03,gen3,South Korea,Sonamoo Sumin,https://static.wikia.nocookie.net/kpop/images/c/c7/SONAMOO_Su_Min_Happy_Box_Part.2_concept_photo_%281%29.png,a74zhuJ.jpeg
Pristin,Sungyeon,1999-05-25,gen3,United States,Pristin Sungyeon,https://static.wikia.nocookie.net/kpop/images/5/51/Sungyeon_Pristin_Schxxl_Out_In_Ver.png,E46v8Xi.jpeg
Weki Meki,Suyeon,1997-04-20,gen3,South Korea,Weki Meki Suyeon,https://static.wikia.nocookie.net/kpop/images/8/83/Ji_Suyeon_Artistock_Game_profile_photo.png,ADBEexx.jpeg
Momoland,Taeha,1998-06-03,gen3,South Korea,Momoland Taeha,https://static.wikia.nocookie.net/kpop/images/b/b0/MOMOLAND_Taeha_Fun_To_The_World_promo_photo.png,QUbhYcj.png
Twice,Tzuyu,1999-06-14,gen3,Taiwan,Twice Tzuyu,https://static.wikia.nocookie.net/kpop/images/f/f1/TWICE_Tzuyu_Ready_To_Be_concept_photo_1.png,WAvCrsx.jpeg
GFriend,Umji,1998-08-19,gen3,South Korea,GFriend Umji,https://static.wikia.nocookie.net/kpop/images/b/b1/VIVIZ_Umji_Various_concept_photo_1.png,wrPp8Cy.jpeg
Red Velvet,Wendy,1994-02-21,gen3,South Korea,Red Velvet Wendy,https://static.wikia.nocookie.net/kpop/images/a/a0/GOT_the_beat_Wendy_Stamp_On_It_concept_photo_4.png,WH9rr6x.jpeg
Mamamoo,WheeIn,1995-04-17,gen3,South Korea,Mamamoo WheeIn,https://static.wikia.nocookie.net/kpop/images/7/71/MAMAMOO_Whee_In_2023_Season%27s_Greetings_MOOMOO%27S_DONUTS_teaser_02.png,c3mIzuY.jpeg
Pristin,Xiyeon,2000-11-14,gen3,South Korea,Pristin Xiyeon,https://static.wikia.nocookie.net/kpop/images/d/d4/Park_Xiyeon_Sooyeongang_Entertainment_profile_photo_4.png,PXSay1q.jpeg
WJSN,Xuanyi,1995-01-26,gen3,China,WJSN Xuanyi,https://static.wikia.nocookie.net/kpop/images/c/c6/Betty_Wu_Gift_concept_photo_1.png,mBe70T7.jpeg
Pristin,Yaebin,1998-10-19,gen3,South Korea,Pristin Yaebin,https://static.wikia.nocookie.net/kpop/images/a/ad/HINAPIA_Yaebin_New_Start_concept_photo.png,SILiqqU.jpeg
Dia,Yebin,1997-07-13,gen3,South Korea,Dia Yebin,https://static.wikia.nocookie.net/kpop/images/c/ca/Yebin_Yes_I_Know_special_photo.png,TSGPRTC.jpeg
CLC,Yeeun,1998-08-10,gen3,South Korea,CLC Yeeun,https://static.wikia.nocookie.net/kpop/images/9/91/Yeeun_Superbell_Company_profile_photo_%281%29.png,5kHZibb.jpeg
Pristin,Yehana,1999-02-22,gen3,South Korea,Pristin Yehana,https://static.wikia.nocookie.net/kpop/images/8/89/Yehana_Pristin_Schxxl_Out_In_Ver.png,BNW3taY.jpeg
Lovelyz,Yein,1998-06-04,gen3,South Korea,Lovelyz Yein,https://static.wikia.nocookie.net/kpop/images/f/ff/Yein_Bus_concept_photo_2.png,0eNJcPU.jpeg
April,Yena,2000-05-22,gen3,South Korea,April Yena,https://static.wikia.nocookie.net/kpop/images/9/9e/APRIL_Hello_Summer_Yena_concept_photo_%281%29.png,m5fVbg3.png
Alice,Yeonjae,1999-10-15,gen3,South Korea,Alice Yeonjae,https://static.wikia.nocookie.net/kpop/images/a/aa/ALICE_Yeonje_Dance_On_concept_photo_02.png,10ZPchD.jpeg
WJSN,Yeonjung,1999-08-03,gen3,South Korea,WJSN Yeonjung,https://static.wikia.nocookie.net/kpop/images/d/d8/WJSN_Yeonjung_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,ignvRnZ.jpeg
