group_name,name,date_birth,generation,country,name_complete,img_src,imgur_img
Momoland,Yeonwoo,1996-08-01,gen3,South Korea,Momoland Yeonwoo,https://static.wikia.nocookie.net/kpop/images/a/a3/Yeonwoo_9ato_Entertainment_profile_photo.png,7Ttl95b.png
WJSN,Yeoreum,1999-01-10,gen3,South Korea,WJSN Yeoreum,https://static.wikia.nocookie.net/kpop/images/8/83/WJSN_Yeoreum_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,Jl9w5bL.jpeg
Red Velvet,Yeri,1999-03-05,gen3,South Korea,Red Velvet Yeri,https://static.wikia.nocookie.net/kpop/images/6/67/Red_Velvet_Yeri_2022_Winter_SMTOWN_SMCU_Palace_concept_photo_1.png,MPGNtBJ.jpeg
GFriend,Yerin,1996-08-19,gen3,South Korea,GFriend Yerin,https://static.wikia.nocookie.net/kpop/images/9/95/Yerin_Sublime_Artist_Agency_profile_photo_%282023%29_%281%29.png,s9eLWMA.jpeg
Lovelyz,Yoo Jiae,1993-05-21,gen3,South Korea,Lovelyz Yoo Jiae,https://static.wikia.nocookie.net/kpop/images/9/9f/Yoo_Ji_Ae_KPLUS_profile_photo.png,xQrdeua.jpeg
Oh My Girl,Yooa,1995-09-17,gen3,South Korea,Oh My Girl Yooa,https://static.wikia.nocookie.net/kpop/images/4/4b/YooA_Selfish_concept_photo_2.png,1o1qhJJ.jpeg
Dreamcatcher,Yoohyeon,1997-01-07,gen3,South Korea,Dreamcatcher Yoohyeon,https://static.wikia.nocookie.net/kpop/images/8/87/Dreamcatcher_Yoohyeon_Apocalypse_Follow_Us_teaser_photo_%281%29.png,9xEwr19.jpeg
I.O.I,Yoojung,1999-11-12,gen3,South Korea,I.O.I Yoojung,https://static.wikia.nocookie.net/kpop/images/7/73/Choi_Yoojung_Sunflower_concept_photo_1.png,hijXCo5.jpeg
Oh My Girl,Yubin,1997-09-09,gen3,South Korea,Oh My Girl Yubin,https://static.wikia.nocookie.net/kpop/images/a/ae/OH_MY_GIRL_Yubin_Real_Love_Fruity_Photography_I_concept_photo_%282%29.png,CEsnUUc.jpeg
Laboum,Yujeong,1992-02-14,gen3,South Korea,Laboum Yujeong,https://static.wikia.nocookie.net/kpop/images/e/e1/LABOUM_Yujeong_Two_Of_Us_promo_photo.png,1iaSdoc.jpeg
GFriend,Yuju,1997-10-04,gen3,South Korea,GFriend Yuju,https://static.wikia.nocookie.net/kpop/images/1/10/Yuju_O_concept_photo_03.png,FPWfUtk.jpeg
Alice,Yukyung,1999-11-05,gen3,South Korea,Alice Yukyung,https://static.wikia.nocookie.net/kpop/images/8/8b/ALICE_Yukyung_Dance_On_concept_photo_%282%29.png,iVNPZCO.jpeg
Laboum,Yulhee,1997-11-27,gen3,South Korea,Laboum Yulhee,https://static.wikia.nocookie.net/kpop/images/d/da/LABOUM_Yulhee_Summer_Special_promo_photo.png,inQag92.jpeg
Ladies' code,Zuny,1994-12-08,gen3,South Korea,Ladies' code Zuny,https://static.wikia.nocookie.net/kpop/images/9/92/LADIES%27_CODE_Zuny_Code_03_Set_Me_Free_concept_photo_%281%29.png,PpoMDel.png
Everglow,Aisha,2000-06-21,gen 4,South Korea,Everglow Aisha,https://static.wikia.nocookie.net/kpop/images/5/5e/EVERGLOW_Aisha_Return_of_the_Girl_concept_photo_1.png,rJa57AJ.jpeg
GWSN,Anne,2000-10-17,gen 4,South Korea,GWSN Anne,https://static.wikia.nocookie.net/kpop/images/b/b0/GWSN_Anne_The_Other_Side_of_the_Moon_concept_photo_1.png,qqoSuW0.jpeg
ILY:1,Ara,2002-01-23,gen 4,South Korea,ILY:1 Ara,https://static.wikia.nocookie.net/kpop/images/3/37/ILY1_Ara_A_Dream_Of_ILY1_concept_photo_01.png,wdFISWA.png
Nature,Aurora,1997-01-14,gen 4,China,Nature Aurora,https://static.wikia.nocookie.net/kpop/images/f/f3/NATURE_Aurora_nature_world_code_W_concept_photo.png,yDQiKNB.jpeg
Nmixx,Bae,2004-12-28,gen 4,South Korea,Nmixx Bae,https://static.wikia.nocookie.net/kpop/images/b/b2/NMIXX_Bae_Exp%C3%A9rgo_concept_photo_8.png,4v7fawb.jpeg
NeonPunch,Baekah,1999-10-24,gen 4,South Korea,NeonPunch Baekah,PH,PH
Cignature,Belle,2001-11-03,gen 4,South Korea,Cignature Belle,PH,PH
KISS OF LIFE,Belle,2004-03-20,gen 4,South Korea,KISS OF LIFE Belle,PH,PH
soloist,BIBI,1998-09-27,gen 4,Hong Kong,soloist BIBI,https://static.wikia.nocookie.net/kpop/images/8/8b/BIBI_Motospeed_24_promo_photo_1.png,MZYVjcB.jpeg
DreamNote,Boni,1999-10-30,gen 4,South Korea,DreamNote Boni,https://static.wikia.nocookie.net/kpop/images/6/64/DreamNote_Boni_Night_%28Winter_Ver.%29_concept_photo_%282%29.png,8JLrlbY.jpeg
Cherry Bullet,Bora,1999-03-03,gen 4,South Korea,Cherry Bullet Bora,https://static.wikia.nocookie.net/kpop/images/7/7b/Cherry_Bullet_Bo_Ra_Cherry_Dash_concept_photo_1.png,7daGrAp.jpeg
Nature,Chaebin,1999-07-28,gen 4,South Korea,Nature Chaebin,https://static.wikia.nocookie.net/kpop/images/7/7c/NATURE_Chaebin_nature_world_code_W_concept_photo.png,sSUNygK.png
Kep1er,Chaehyun,2002-04-26,gen 4,South Korea,Kep1er Chaehyun,https://static.wikia.nocookie.net/kpop/images/4/46/Kep1er_Chaehyun_Fly-By_concept_photo_%281%29.png,3iFkhIT.jpeg
Cherry Bullet,Chaerin,2002-03-13,gen 4,South Korea,Cherry Bullet Chaerin,https://static.wikia.nocookie.net/kpop/images/8/80/Cherry_Bullet_Chae_Rin_Cherry_Dash_concept_photo_1.png,x4kf1Ze.jpeg
ITZY,Chaeryeong,2001-06-05,gen 4,South Korea,ITZY Chaeryeong,https://static.wikia.nocookie.net/kpop/images/a/a3/ITZY_Chaeryeong_Cheshire_concept_photo_1.png,ktFMVRd.jpeg
Cignature,Chaesol,1998-07-14,gen 4,South Korea,Cignature Chaesol,PH,PH
CLASS:y,Chaewon,2003-06-04,gen 4,South Korea,CLASS:y Chaewon,https://static.wikia.nocookie.net/kpop/images/8/8b/CLASSy_Chaewon_Target_concept_photo.png,bBK9diE.png
LE SSERAFIM,Chaewon,2000-08-01,gen 4,South Korea,LE SSERAFIM Chaewon,https://static.wikia.nocookie.net/kpop/images/d/d6/LE_SSERAFIM_Kim_Chaewon_Fearless_Japanese_single_concept_photo_2.png,mkJfJiC.jpeg
Fromis 9,Chaeyoung,2000-05-14,gen 4,South Korea,Fromis 9 Chaeyoung,https://static.wikia.nocookie.net/kpop/images/4/46/Fromis_9_Lee_Chaeyoung_2023_Seasons_Greetings_Lady_Luck_1.png,fRgO8rH.jpeg
cignature,Chloe,2001-01-06,gen 4,South Korea,cignature Chloe,https://static.wikia.nocookie.net/kpop/images/4/49/Cignature_Chloe_My_Little_Aurora_concept_photo_1.png,UBDrA3z.jpeg
QWER,Chodan,1998-11-01,gen 4,South Korea,QWER Chodan,PH,PH
LOONA,Choerry,2001-06-04,gen 4,South Korea,LOONA Choerry,https://static.wikia.nocookie.net/kpop/images/b/bc/LOONA_Choerry_0_concept_photo_1.png,h4pgvzO.jpeg
mimiirose,Choi Yeonjae,2000-12-06,gen 4,South Korea,mimiirose Choi Yeonjae,https://static.wikia.nocookie.net/kpop/images/4/41/Mimiirose_Choi_Yeonjae_Awesome_concept_photo_%281%29.png,6VjYFLa.jpeg
Lightsum,Chowon,2002-09-16,gen 4,South Korea,Lightsum Chowon,https://static.wikia.nocookie.net/kpop/images/1/1d/LIGHTSUM_Chowon_2023_Season%27s_Greetings_The_Perfect_Vacation_teaser_01.png,fhK3oM8.jpeg
bugAboo,Choyeon,2001-08-01,gen 4,South Korea,bugAboo Choyeon,https://static.wikia.nocookie.net/kpop/images/6/63/BugAboo_Choyeon_Pop_concept_photo_%281%29.png,OFDqTuX.jpeg
LOONA,Chuu,1999-10-20,gen 4,South Korea,LOONA Chuu,https://static.wikia.nocookie.net/kpop/images/0/01/LOONA_Chuu_Flip_That_concept_photo_4.png,t8Jbyq1.jpeg
Soloist,Cocona,2001-?-?,gen 4,South Korea,Soloist Cocona,PH,PH
bugAboo,Cyan,2001-04-04,gen 4,South Korea,bugAboo Cyan,https://static.wikia.nocookie.net/kpop/images/2/2e/BugAboo_Cyan_Pop_concept_photo_%281%29.png,6XoXRLX.jpeg
Pixy,Dajeong,2003-07-31,gen 4,South Korea,Pixy Dajeong,https://static.wikia.nocookie.net/kpop/images/1/1c/PIXY_Dajeong_Karma_is_a_B_promo_photo.png,KaxognB.png
NewJeans,Danielle,2005-04-11,gen 4,South Korea,NewJeans Danielle,5zFpXcm,5zFpXcm.jpg
NeonPunch,Dayeon,1995-11-17,gen 4,South Korea,NeonPunch Dayeon,PH,PH
Kep1er,Dayeon,2003-03-02,gen 4,South Korea,Kep1er Dayeon,https://static.wikia.nocookie.net/kpop/images/7/74/Kep1er_Dayeon_Fly-By_concept_photo_%281%29.png,AL2O2Ru.jpeg
Secret Number,Denise,2001-01-11,gen 4,South Korea,Secret Number Denise,https://static.wikia.nocookie.net/kpop/images/5/55/SECRET_NUMBER_Denise_Got_That_Boom_promo_photo.png,KfSxnem.jpeg
Pixy,Dia,2001-07-16,gen 4,South Korea,Pixy Dia,https://static.wikia.nocookie.net/kpop/images/c/cb/PIXY_Dia_Karma_is_a_B_promo_photo.png,d8TzxWI.png
Secret Number,Dita,1996-12-25,gen 4,Indonesia,Secret Number Dita,https://static.wikia.nocookie.net/kpop/images/a/a1/Secret_Number_Like_It_Like_It_Dita_teaser_image.png,qGjdpqr.png
NeonPunch,Dohee,1999-09-24,gen 4,South Korea,NeonPunch Dohee,PH,PH
cignature,Dohee,2002-08-01,gen 4,South Korea,cignature Dohee,https://static.wikia.nocookie.net/kpop/images/9/99/Cignature_Do_Hee_My_Little_Aurora_concept_photo_1.png,GsC1rbA.jpeg
Purple Kiss,Dosie,2000-02-11,gen 4,South Korea,Purple Kiss Dosie,https://static.wikia.nocookie.net/kpop/images/8/88/Purple_Kiss_Cabin_Fever_Dosie_concept_photo_%281%29.png,v1Rk5HP.jpeg
Everglow,E:U,1998-05-18,gen 4,South Korea,Everglow E:U,https://static.wikia.nocookie.net/kpop/images/7/7b/EVERGLOW_EU_Return_of_the_Girl_concept_photo_2.png,JWAmY6N.jpeg
Cherry Bullet,Ella,1998-03-26,gen 4,South Korea,Cherry Bullet Ella,https://static.wikia.nocookie.net/kpop/images/6/6c/PIXY_Ella_Call_Me_concept_photo.png,8DcEdmC.jpeg
ILY:1,Elva,2003-05-05,gen 4,South Korea,ILY:1 Elva,https://static.wikia.nocookie.net/kpop/images/4/45/ILY1_Elva_A_Dream_Of_ILY1_concept_photo_01.png,yKnI76g.png
bugAboo,Eunchae,1999-10-06,gen 4,South Korea,bugAboo Eunchae,https://static.wikia.nocookie.net/kpop/images/8/8d/BugAboo_Eunchae_Pop_concept_photo_%281%29.png,tdR8pe2.jpeg
DreamNote,Eunjo,2002-03-07,gen 4,South Korea,DreamNote Eunjo,https://static.wikia.nocookie.net/kpop/images/f/fd/DreamNote_Eunjo_Night_%28Winter_Ver.%29_concept_photo_%282%29.png,Q3ED4Vh.jpeg
IVE,Gaeul,2002-09-24,gen 4,South Korea,IVE Gaeul,https://static.wikia.nocookie.net/kpop/images/7/74/IVE_Gaeul_Love_Dive_Japanese_ver_teaser_photo.png,T8Z3Ygf.jpeg
Nature,Gaga,1999-09-01,gen 4,China,Nature Gaga,https://static.wikia.nocookie.net/kpop/images/1/1a/NAME_Li_Jiajia_%22Say_My_Name%22_concept_photo_%281%29.png,pO2yzmX.png
Aespa,Giselle,2000-10-30,gen 4,South Korea,Aespa Giselle,https://static.wikia.nocookie.net/kpop/images/2/22/Aespa_Giselle_aespa_Week_promotional_poster.png,MVMIuQo.jpeg
Purple Kiss,Goeun,1999-09-03,gen 4,South Korea,Purple Kiss Goeun,https://static.wikia.nocookie.net/kpop/images/c/c4/Purple_Kiss_Cabin_Fever_Goeun_concept_photo_%281%29.png,1sKutUg.jpeg
LOONA,Gowon,2000-11-19,gen 4,South Korea,LOONA Gowon,https://static.wikia.nocookie.net/kpop/images/7/73/LOONA_Go_Won_0_concept_photo_1.png,2yWdo3m.jpeg
Fromis 9,Gyuri,1997-12-27,gen 4,South Korea,Fromis 9 Gyuri,https://static.wikia.nocookie.net/kpop/images/f/f7/Jang_Gyuri_JUST_Entertainment_profile_photo_1.png,CmU2rZ4.jpeg
DreamNote,Habin,2002-03-10,gen 4,South Korea,DreamNote Habin,https://static.wikia.nocookie.net/kpop/images/d/d5/DreamNote_HaBin_Dream_us_concept_photo_%28Cheerful_ver.%29.png,pGo5cIi.jpeg
NewJeans,Haerin,2006-05-15,gen 4,South Korea,NewJeans Haerin,Ql6R9uT.png,Ql6R9uT.png
Nmixx,Haewon,2003-02-25,gen 4,South Korea,Nmixx Haewon,https://static.wikia.nocookie.net/kpop/images/c/c6/NMIXX_Haewon_Exp%C3%A9rgo_concept_photo_8.png,dG6TDai.jpeg
Cherry Bullet,Haeyoon,1996-01-10,gen 4,South Korea,Cherry Bullet Haeyoon,https://static.wikia.nocookie.net/kpop/images/2/2e/Cherry_Bullet_Hae_Yoon_Cherry_Dash_concept_photo_1.png,rfaEF7x.jpeg
mimiirose,Han Yewon,2003-02-07,gen 4,South Korea,mimiirose Han Yewon,https://static.wikia.nocookie.net/kpop/images/6/6a/Mimiirose_Han_Yewon_Awesome_concept_photo_%281%29.png,utoAJKi.jpeg
ILY:1,Hana,2000-02-27,gen 4,South Korea,ILY:1 Hana,https://static.wikia.nocookie.net/kpop/images/b/bc/ILY1_Hana_A_Dream_Of_ILY1_concept_photo_01.png,nBShYK6.png
DreamNote,Hanbyeol,2003-10-13,gen 4,South Korea,DreamNote Hanbyeol,https://static.wikia.nocookie.net/kpop/images/6/67/DreamNote_Hanbyeol_Dream_us_concept_photo_%28Cheerful_ver.%29.png,eVUb6VA.jpeg
KISS OF LIFE,Haneul,2005-05-25,gen 4,South Korea,KISS OF LIFE Haneul,PH,PH
NewJeans,Hanni,2004-10-06,gen 4,Australia,NewJeans Hanni,https://static.wikia.nocookie.net/kpop/images/4/4a/NewJeans_Hanni_OMG_concept_photo_%281%29.png,BAQpf6d.jpeg
Billlie,Haram,2001-01-13,gen 4,South Korea,Billlie Haram,https://static.wikia.nocookie.net/kpop/images/9/97/Billlie_Haram_The_Billage_of_Perception_Chapter_Three_concept_photo_2.png,ASjn2Cf.jpeg
Nature,Haru,2000-02-21,gen 4,Japan,Nature Haru,https://static.wikia.nocookie.net/kpop/images/7/73/NATURE_Haru_nature_world_code_W_concept_photo.png,S4zYLD6.jpeg
LOONA,Haseul,1997-08-18,gen 4,South Korea,LOONA Haseul,https://static.wikia.nocookie.net/kpop/images/a/a5/LOONA_HaSeul_0_concept_photo_1.png,jPpp2t2.jpeg
Fromis 9,Hayoung,1997-09-29,gen 4,South Korea,Fromis 9 Hayoung,https://static.wikia.nocookie.net/kpop/images/1/16/Fromis_9_Song_Hayoung_2023_Seasons_Greetings_Lady_Luck_1.png,j7D1QPu.jpeg
PRIMROSE,Hayun,2003-11-20,gen 4,South Korea,PRIMROSE Hayun,PH,PH
LOONA,Heejin,2000-10-19,gen 4,South Korea,LOONA Heejin,https://static.wikia.nocookie.net/kpop/images/3/3e/LOONA_HeeJin_0_concept_photo_1.png,WVsI25A.jpeg
Kep1er,Hikaru,2004-03-12,gen 4,Japan,Kep1er Hikaru,https://static.wikia.nocookie.net/kpop/images/2/22/Kep1er_Hikaru_Fly-By_concept_photo_%281%29.png,aL6LdXP.jpeg
Lightsum,Hina,2003-04-07,gen 4,Japan,Lightsum Hina,https://static.wikia.nocookie.net/kpop/images/0/0a/LIGHTSUM_Hina_2023_Season%27s_Greetings_The_Perfect_Vacation_teaser_01.png,j4uAXQq.jpeg
IZ*ONE,Hitomi,2001-10-06,gen 4,Japan,IZ*ONE Hitomi,https://static.wikia.nocookie.net/kpop/images/4/4c/Honda_Hitomi_AKB48_2022.png,dD1LwN0.png
Kep1er,Huening Bahiyyih,2004-07-27,gen 4,United States,Kep1er Huening Bahiyyih,https://static.wikia.nocookie.net/kpop/images/3/3a/Kep1er_Huening_Bahiyyih_Fly-By_concept_photo_%281%29.png,kIRtP4b.jpeg
H1-KEY,Hwiseo,2002-07-31,gen 4,South Korea,H1-KEY Hwiseo,https://static.wikia.nocookie.net/kpop/images/6/62/H1-KEY_Hwiseo_Rose_Blossom_concept_photo_1.png,iEvd4KG.jpeg
CLASS:y,Hyeju,2003-12-09,gen 4,South Korea,CLASS:y Hyeju,https://static.wikia.nocookie.net/kpop/images/e/ed/CLASSy_Hyeju_Target_concept_photo.png,AmEu3MQ.png
IZ*ONE,Hyewon,1999-07-05,gen 4,South Korea,IZ*ONE Hyewon,https://static.wikia.nocookie.net/kpop/images/1/1e/Kang_Hye_Won_2023_Season%27s_Greetings_Fleur_teaser_1.png,DN8c4L9.jpeg
Tri.be,Hyunbin,2004-05-26,gen 4,South Korea,Tri.be Hyunbin,https://static.wikia.nocookie.net/kpop/images/7/75/TRI.BE_W.A.Y_HyunBin_concept_photo_1.png,2mK5yFQ.png
LOONA,Hyunjin,2000-11-15,gen 4,South Korea,LOONA Hyunjin,https://static.wikia.nocookie.net/kpop/images/7/7f/LOONA_HyunJin_0_concept_photo_1.png,SoY7pdM.jpeg
NeonPunch,Iaan,2002-03-22,gen 4,South Korea,NeonPunch Iaan,PH,PH
mimiirose,Inn Hyori,2000-06-02,gen 4,South Korea,mimiirose Inn Hyori,https://static.wikia.nocookie.net/kpop/images/b/bc/Mimiirose_In_Hyori_Awesome_concept_photo_%281%29.png,Uds2YBK.jpeg
Purple Kiss,Ireh,2002-03-30,gen 4,South Korea,Purple Kiss Ireh,https://static.wikia.nocookie.net/kpop/images/9/9b/Purple_Kiss_Cabin_Fever_Ireh_concept_photo_%281%29.png,AyJEkUZ.jpeg
I'LL-IT,Iroha,2008-02-04,gen 4,South Korea,I'LL-IT Iroha,PH,PH
StayC,Isa,2002-01-23,gen 4,South Korea,StayC Isa,https://static.wikia.nocookie.net/kpop/images/f/fa/STAYC_Isa_Teddy_Bear_-Japanese_Ver.-_concept_photo.png,LyE3vcA.jpeg
StayC,J,2004-12-09,gen 4,South Korea,StayC J,https://static.wikia.nocookie.net/kpop/images/0/06/STAYC_J_Teddy_Bear_-Japanese_Ver.-_concept_photo.png,AOKfu2K.jpeg
Weeekly,Jaehee,2004-03-18,gen 4,South Korea,Weeekly Jaehee,https://static.wikia.nocookie.net/kpop/images/7/79/Weeekly_Lee_Jaehee_2023_Season%27s_Greetings_concept_photo_1.png,Kpwpbas.jpeg
Cignature,Jeewon,1999-04-1,gen 4,South Korea,Cignature Jeewon,PH,PH
(G)I-dle,Jeon Soyeon,1998-08-26,gen 4,South Korea,(G)I-dle Jeon Soyeon,https://static.wikia.nocookie.net/kpop/images/2/22/%28G%29I-DLE_Soyeon_2023_Season%27s_Greetings_Blooming_Day_teaser_01.png,y5TmZTG.jpeg
Purple Kiss,Jieun,1997-09-04,gen 4,South Korea,Purple Kiss Jieun,https://static.wikia.nocookie.net/kpop/images/3/33/PURPLE_KISS_Park_Ji_Eun_Geekyland_concept_photo_1.png,Ns3zyui.jpeg
Weeekly,Jihan,2004-07-12,gen 4,South Korea,Weeekly Jihan,https://static.wikia.nocookie.net/kpop/images/1/18/Weeekly_Jihan_2023_Season%27s_Greetings_concept_photo_1.png/,sIFY4Jw.jpeg
Fromis 9,Jiheon,2003-04-17,gen 4,South Korea,Fromis 9 Jiheon,https://static.wikia.nocookie.net/kpop/images/a/ab/Fromis_9_Baek_Jiheon_2023_Seasons_Greetings_Lady_Luck_1.png,M8fWt8Q.jpeg
Tri.be,Jinha,2003-11-21,gen 4,South Korea,Tri.be Jinha,https://static.wikia.nocookie.net/kpop/images/c/cb/TRI.BE_JinHa_The_Bha_Bha_Song_concept_photo_3.png,EvecQmc.jpeg
Nmixx,Jinni,2004-04-16,gen 4,South Korea,Nmixx Jinni,https://static.wikia.nocookie.net/kpop/images/c/cc/NMIXX_Jinni_Elle_Korea_December_2022.png,uFwhX3r.jpeg
Secret Number,Jinny,1998-01-20,gen 4,South Korea,Secret Number Jinny,https://static.wikia.nocookie.net/kpop/images/b/bf/Secret_Number_Like_It_Like_It_Jinny_teaser_image.png,wl3BDmb.png
LOONA,Jinsoul,1997-06-13,gen 4,South Korea,LOONA Jinsoul,https://static.wikia.nocookie.net/kpop/images/4/48/LOONA_JinSoul_0_concept_photo_1.png,mhYU3fx.jpeg
Soloist,Jiselle,1990-07-24,gen 4,South Korea,Soloist Jiselle,PH,PH
Fromis 9,Jisun,1998-11-23,gen 4,South Korea,Fromis 9 Jisun,https://static.wikia.nocookie.net/kpop/images/1/1e/Fromis_9_Roh_Jisun_2023_Seasons_Greetings_Lady_Luck_1.png,kNOLlTe.jpeg
Cherry Bullet,Jiwon,2000-09-04,gen 4,South Korea,Cherry Bullet Jiwon,https://static.wikia.nocookie.net/kpop/images/2/21/Cherry_Bullet_Ji_Won_Cherry_Dash_concept_photo_1.png,qQFXszP.jpeg
Fromis 9,Jiwon,1998-03-20,gen 4,South Korea,Fromis 9 Jiwon,https://static.wikia.nocookie.net/kpop/images/f/f0/Fromis_9_Park_Jiwon_2023_Seasons_Greetings_Lady_Luck_1.png,cBlQ9zV.jpeg
IZ*ONE,Jo Yuri,2001-10-22,gen 4,South Korea,IZ*ONE Jo Yuri,https://static.wikia.nocookie.net/kpop/images/6/63/Jo_Yuri_Op.22_Y-Waltz_in_Minor_concept_photo_5.png,yuA83rb.jpeg
Lightsum,Juhyeon,2001-04-08,gen 4,South Korea,Lightsum Juhyeon,https://static.wikia.nocookie.net/kpop/images/7/7d/LIGHTSUM_Juhyeon_2023_Season%27s_Greetings_The_Perfect_Vacation_teaser_01.png,V8ZVLu4.jpeg
KISS OF LIFE,Julie,2000-03-29,gen 4,South Korea,KISS OF LIFE Julie,PH,PH
Rocket Punch,Juri,1997-10-03,gen 4,Japan,Rocket Punch Juri,https://static.wikia.nocookie.net/kpop/images/f/f2/Rocket_Punch_Juri_Doki_Doki_Love_concept_photo.png,0UCxUoQ.jpeg
Aespa,Karina,2000-04-11,gen 4,South Korea,Aespa Karina,https://static.wikia.nocookie.net/kpop/images/a/ad/Aespa_Karina_aespa_Week_promotional_poster.png,D1Ap9wA.jpeg
LE SSERAFIM,Kazuha,2003-08-09,gen 4,Japan,LE SSERAFIM Kazuha,https://static.wikia.nocookie.net/kpop/images/2/20/LE_SSERAFIM_Kazuha_Fearless_Japanese_single_concept_photo_2.png,Wvk9PQY.jpeg
Tri.be,Kelly,2002-01-16,gen 4,Taiwan,Tri.be Kelly,https://static.wikia.nocookie.net/kpop/images/b/b5/TRI.BE_W.A.Y_Kelly_concept_photo_1.png,1tQY5TV.png
tripleS,Kim Chaeyeon,2004-12-04,gen 4,South Korea,tripleS Kim Chaeyeon,https://static.wikia.nocookie.net/kpop/images/3/31/TripleS_Kim_ChaeYeon_Assemble_concept_photo.png,gyhIW6r.jpeg
LOONA,Kim Lip,1999-02-10,gen 4,South Korea,LOONA Kim Lip,https://static.wikia.nocookie.net/kpop/images/a/a9/LOONA_Kim_Lip_0_concept_photo_1.png,DIgYviS.jpeg
tripleS,Kim Nakyoung,2002-10-13,gen 4,South Korea,tripleS Kim Nakyoung,https://static.wikia.nocookie.net/kpop/images/8/8a/TripleS_Kim_NakYoung_Assemble_concept_photo.png,SQe9B3t.jpeg
tripleS,Kim Yooyeon,2001-02-09,gen 4,South Korea,tripleS Kim Yooyeon,https://static.wikia.nocookie.net/kpop/images/a/a4/TripleS_Kim_Yooyeon_Assemble_concept_photo_%281%29.png,UzUIDb9.png
Cherry Bullet,Kokoro,2000-11-01,gen 4,Japan,Cherry Bullet Kokoro,https://static.wikia.nocookie.net/kpop/images/e/e5/Cherry_Bullet_Cherry_Dash_group_concept_photo_1.png,aNCymZr.jpeg
IZ*ONE,Kwon Eunbi,1995-09-27,gen 4,South Korea,IZ*ONE Kwon Eunbi,https://static.wikia.nocookie.net/kpop/images/a/ac/Kwon_Eun_Bi_Lethality_concept_photo_1.png,PTIHNWz.jpeg
DreamNote,Lara,2000-08-09,gen 4,South Korea,DreamNote Lara,https://static.wikia.nocookie.net/kpop/images/6/65/DreamNote_Lara_Night_%28Winter_Ver.%29_concept_photo_%282%29.png,vDtITvk.jpeg
IZ*ONE,Lee Chaeyeon,2000-01-11,gen 4,South Korea,IZ*ONE Lee Chaeyeon,https://static.wikia.nocookie.net/kpop/images/e/ec/Lee_Chae_Yeon_Hush_Rush_concept_photo_2.png,yj8ONrF.jpeg
