group_name,name,date_birth,generation,country,name_complete,img_src,imgur_img
Weeekly,Lee Soojin,2001-12-12,gen 4,South Korea,Weeekly Lee Soojin,https://static.wikia.nocookie.net/kpop/images/1/19/Weeekly_Lee_Soojin_2023_Season%27s_Greetings_concept_photo_1.png,BmxYS16.jpeg
GWSN,Lena,2000-04-17,gen 4,South Korea,GWSN Lena,https://static.wikia.nocookie.net/kpop/images/6/6f/GWSN_Lena_The_Other_Side_of_the_Moon_concept_photo_1.png,9wnEfOL.jpeg
ITZY,Lia,2000-07-21,gen 4,South Korea,ITZY Lia,https://static.wikia.nocookie.net/kpop/images/1/14/ITZY_Lia_Cheshire_concept_photo_%281%29.png,zZvLYqT.jpeg
Nmixx,Lily,2002-10-17,gen 4,Australia,Nmixx Lily,https://static.wikia.nocookie.net/kpop/images/0/07/NMIXX_Lily_Exp%C3%A9rgo_concept_photo_7.png,w2vB92S.jpeg
Cherry Bullet,Lin Lin,2003-07-05,gen 4,Taiwan,Cherry Bullet Lin Lin,https://static.wikia.nocookie.net/kpop/images/e/e6/Lin_Lin_Great_Dance_Crew_promo_photo.png,FqL9MWI.jpeg
IVE,Liz,2004-11-21,gen 4,South Korea,IVE Liz,https://static.wikia.nocookie.net/kpop/images/c/c6/IVE_Liz_Love_Dive_Japanese_ver_teaser_photo.png,zPiNlw6.jpeg
Nature,Loha,2001-12-27,gen 4,South Korea,Nature Loha,https://static.wikia.nocookie.net/kpop/images/0/0a/NATURE_Loha_nature_world_code_W_concept_photo.png,0bysoNG.png
Pixy,Lola,2001-02-22,gen 4,South Korea,Pixy Lola,https://static.wikia.nocookie.net/kpop/images/1/14/PIXY_Lola_Karma_is_a_B_promo_photo.png,KGgriYW.png
Nature,Lu,1997-12-03,gen 4,South Korea,Nature Lu,https://static.wikia.nocookie.net/kpop/images/5/57/NATURE_Lu_Rica_Rica_concept_photo_1.png,oRUu9Sd.jpeg
woo!ah!,Lucy,2004-04-09,gen 4,South Korea,woo!ah! Lucy,https://static.wikia.nocookie.net/kpop/images/a/ab/Wooah_Lucy_Pit_a_Pat_concept_photo_%281%29.png,MTcjlVy.jpeg
Secret Number,Léa,1995-08-12,gen 4,Japan,Secret Number Léa,https://static.wikia.nocookie.net/kpop/images/5/5b/Secret_Number_Like_It_Like_It_Lea_teaser_image.png,Rn9L1Ds.png
QWER,Magenta,1997-06-02,gen 4,South Korea,QWER Magenta,PH,PH
Kep1er,Mashiro,1999-12-16,gen 4,Japan,Kep1er Mashiro,https://static.wikia.nocookie.net/kpop/images/d/d5/Kep1er_Mashiro_Fly-By_concept_photo_%281%29.png,QiAFTGI.jpeg
NeonPunch,May,2001-07-27,gen 4,South Korea,NeonPunch May,PH,PH
Cherry Bullet,May,2004-11-16,gen 4,Japan,Cherry Bullet May,https://static.wikia.nocookie.net/kpop/images/e/e5/Cherry_Bullet_May_Cherry_Dash_concept_photo_1.png,ghR9CsQ.jpeg
LIMELIGHT,MiU,2003-01-09,gen 4,Japan,LIMELIGHT MiU,https://static.wikia.nocookie.net/kpop/images/9/96/LIMELIGHT_MiU_Love_%26_Happiness_concept_photo_2.png,t6qoDwF.jpeg
Everglow,Mia,2000-01-13,gen 4,South Korea,Everglow Mia,https://static.wikia.nocookie.net/kpop/images/9/91/EVERGLOW_Mia_Return_of_the_Girl_concept_photo_2.png,9D1XiU4.jpeg
NewJeans,Minji,2004-05-07,gen 4,South Korea,NewJeans Minji,https://static.wikia.nocookie.net/kpop/images/c/ca/NewJeans_Minji_OMG_concept_photo_%281%29.png,WlQor8p.jpeg
Secret Number,Minji,1999-03-31,gen 4,South Korea,Secret Number Minji,https://static.wikia.nocookie.net/kpop/images/f/f5/Secret_Number_Like_It_Like_It_Minji_teaser_image.png,xLx3UZd.png
GWSN,Minju,2001-03-11,gen 4,South Korea,GWSN Minju,https://static.wikia.nocookie.net/kpop/images/9/91/GWSN_Minju_The_Other_Side_of_the_Moon_concept_photo_1.png,Gh3eLd1.jpeg
IZ*ONE,Minju,2001-02-05,gen 4,South Korea,IZ*ONE Minju,https://static.wikia.nocookie.net/kpop/images/b/b4/Kim_Min_Ju_Management_SOOP_2022_profile_photo.png,P34Syds.png
I'LL-IT,Minju,2004-11-05,gen 4,South Korea,I'LL-IT Minju,PH,PH
(G)I-dle,Minnie,1997-10-23,gen 4,Thailand,(G)I-dle Minnie,https://static.wikia.nocookie.net/kpop/images/2/2e/%28G%29I-DLE_Minnie_2023_Season%27s_Greetings_Blooming_Day_teaser_01.png,uqvtN7Y.jpeg
woo!ah!,Minseo,2004-08-12,gen 4,South Korea,woo!ah! Minseo,https://static.wikia.nocookie.net/kpop/images/3/31/Wooah_Minseo_Pit_a_Pat_concept_photo_%281%29.png,0BLlFET.jpeg
DreamNote,Miso,2000-10-25,gen 4,South Korea,DreamNote Miso,https://static.wikia.nocookie.net/kpop/images/4/4b/DreamNote_Miso_Night_%28Winter_Ver.%29_concept_photo_%282%29.png,nluCDti.jpeg
GWSN,Miya,1993-05-26,gen 4,Japan,GWSN Miya,https://static.wikia.nocookie.net/kpop/images/2/23/GWSN_Miya_The_Other_Side_of_the_Moon_concept_photo_1.png,MDcY9lW.jpeg
(G)I-dle,Miyeon,1997-01-31,gen 4,South Korea,(G)I-dle Miyeon,https://static.wikia.nocookie.net/kpop/images/d/da/%28G%29I-DLE_Miyeon_2023_Season%27s_Greetings_Blooming_Day_teaser_01.png,XMybvbH.jpeg
I'LL-IT,Moka,2004-10-08,gen 4,South Korea,I'LL-IT Moka,PH,PH
Weeekly,Monday,2002-05-10,gen 4,South Korea,Weeekly Monday,https://static.wikia.nocookie.net/kpop/images/a/a0/Weeekly_Monday_2023_Season%27s_Greetings_concept_photo_1.png,tbEpRad.jpeg
Billlie,Moon Sua,1999-09-09,gen 4,South Korea,Billlie Moon Sua,https://static.wikia.nocookie.net/kpop/images/d/d2/Billlie_Moon_Sua_The_Billage_of_Perception_Chapter_Three_concept_photo_6.png,o6DbBam.jpeg
Fromis 9,Nagyung,2000-06-01,gen 4,South Korea,Fromis 9 Nagyung,https://static.wikia.nocookie.net/kpop/images/5/59/Fromis_9_Lee_Nagyung_2023_Seasons_Greetings_Lady_Luck_1.png,pcJXBJb.jpeg
PRIMROSE,Nahyun,2002-01-25,gen 4,South Korea,PRIMROSE Nahyun,PH,PH
IZ*ONE,Nako,2001-06-18,gen 4,Japan,IZ*ONE Nako,https://static.wikia.nocookie.net/kpop/images/a/a1/Yabuki_Nako_HKT48_2022.webp,3Ql89jt.png
woo!ah!,Nana,2001-03-09,gen 4,South Korea,woo!ah! Nana,https://static.wikia.nocookie.net/kpop/images/a/af/Wooah_Nana_Pit_a_Pat_concept_photo_%281%29.png,z5JYUNc.jpeg
KISS OF LIFE,Natty,2002-05-30,gen 4,South Korea,KISS OF LIFE Natty,PH,PH
Lightsum,Nayoung,2002-11-30,gen 4,South Korea,Lightsum Nayoung,https://static.wikia.nocookie.net/kpop/images/7/7f/LIGHTSUM_Nayoung_2023_Season%27s_Greetings_The_Perfect_Vacation_teaser_01.png,QWKyXl4.jpeg
ILY:1,Nayu,2002-07-23,gen 4,South Korea,ILY:1 Nayu,https://static.wikia.nocookie.net/kpop/images/7/73/ILY1_Nayu_A_Dream_Of_ILY1_concept_photo_01.png,TBVsFmi.png
Aespa,Ningning,2002-10-23,gen 4,China,Aespa Ningning,https://static.wikia.nocookie.net/kpop/images/2/26/Aespa_Ningning_aespa_Week_promotional_poster.png,zvTRLPD.jpeg
LOONA,Olivia Hye,2001-11-13,gen 4,South Korea,LOONA Olivia Hye,https://static.wikia.nocookie.net/kpop/images/9/97/LOONA_Olivia_Hye_0_concept_photo_2.png,xK2dn8s.jpeg
Everglow,Onda,2000-05-18,gen 4,South Korea,Everglow Onda,https://static.wikia.nocookie.net/kpop/images/b/bb/EVERGLOW_Onda_Return_of_the_Girl_concept_photo_2.png,ldQJqYq.jpeg
PRIMROSE,Rainie,2000-11-16,gen 4,Taiwan,PRIMROSE Rainie,https://static.wikia.nocookie.net/kpop/images/8/84/BugAboo_Rainie_Pop_concept_photo_%281%29.png,JV1pmC0.jpeg
IVE,Rei,2004-02-03,gen 4,South Korea,IVE Rei,https://static.wikia.nocookie.net/kpop/images/9/9b/IVE_Rei_Love_Dive_Japanese_ver_teaser_photo.png,tnmyE9S.jpeg
Cherry Bullet,Remi,2001-04-26,gen 4,Japan,Cherry Bullet Remi,https://static.wikia.nocookie.net/kpop/images/e/e5/Cherry_Bullet_Cherry_Dash_group_concept_photo_1.png,c6cwmtZ.jpeg
H1-KEY,Riina,2001-02-21,gen 4,South Korea,H1-KEY Riina,https://static.wikia.nocookie.net/kpop/images/7/73/H1-KEY_Riina_Rose_Blossom_concept_photo_2.png,oo8HjWu.jpeg
ILY:1,Ririka,2002-07-02,gen 4,Japan,ILY:1 Ririka,https://static.wikia.nocookie.net/kpop/images/c/cf/ILY1_Ririka_A_Dream_Of_ILY1_concept_photo_01.png,xaiQNp1.png
ILY:1,Rona,2002-06-05,gen 4,Taiwan,ILY:1 Rona,https://static.wikia.nocookie.net/kpop/images/b/ba/ILY1_Rona_A_Dream_Of_ILY1_concept_photo_01.png,nhfmbG5.png
PRIMROSE,Ruby,2002-08-21,gen 4,South KOrea,PRIMROSE Ruby,PH,PH
ITZY,Ryujin,2001-04-17,gen 4,South Korea,ITZY Ryujin,https://static.wikia.nocookie.net/kpop/images/f/f0/ITZY_Ryujin_Cheshire_concept_photo_1.png,cowp7cK.jpeg
Nature,Saebom,1997-01-30,gen 4,South Korea,Nature Saebom,https://static.wikia.nocookie.net/kpop/images/0/01/NATURE_Saebom_nature_world_code_W_concept_photo.png,Q2vhdMI.png
Fromis 9,Saerom,1997-01-07,gen 4,South Korea,Fromis 9 Saerom,https://static.wikia.nocookie.net/kpop/images/1/14/Fromis_9_Lee_Saerom_2023_Seasons_Greetings_Lady_Luck_1.png,QBUCKpy.jpeg
LE SSERAFIM,Sakura,1998-03-19,gen 4,Japan,LE SSERAFIM Sakura,https://static.wikia.nocookie.net/kpop/images/1/15/LE_SSERAFIM_Sakura_Fearless_Japanese_single_concept_photo_2.png,eaZ3LVk.jpeg
Lightsum,Sangah,2002-09-04,gen 4,South Korea,Lightsum Sangah,https://static.wikia.nocookie.net/kpop/images/b/b3/LIGHTSUM_Sangah_2023_Season%27s_Greetings_The_Perfect_Vacation_teaser_01.png,B4MXH2e.jpeg
Pixy,Satbyeol,2001-02-27,gen 4,South Korea,Pixy Satbyeol,https://static.wikia.nocookie.net/kpop/images/a/a7/PIXY_Satbyeol_Reborn_concept_photo.png,FM29cSI.jpeg
StayC,Seeun,2003-06-14,gen 4,South Korea,StayC Seeun,https://static.wikia.nocookie.net/kpop/images/0/08/STAYC_Seeun_Teddy_Bear_-Japanese_Ver.-_concept_photo.png,itxLiZW.jpeg
cignature,Seline,2000-06-20,gen 4,South Korea,cignature Seline,https://static.wikia.nocookie.net/kpop/images/b/b5/Cignature_Seline_My_Little_Aurora_concept_photo_1.png,P9L2iM6.jpeg
cignature,Semi,2002-04-10,gen 4,South Korea,cignature Semi,https://static.wikia.nocookie.net/kpop/images/7/7e/Cignature_Semi_My_Little_Aurora_concept_photo_1.png,u2J7BeX.jpeg
H1-KEY,Seoi,2000-02-12,gen 4,South Korea,H1-KEY Seoi,https://static.wikia.nocookie.net/kpop/images/f/f3/H1-KEY_Rose_Blossom_group_concept_photo_2.png,sV3B4VD.jpeg
GWSN,Seokyoung,1999-04-16,gen 4,South Korea,GWSN Seokyoung,https://static.wikia.nocookie.net/kpop/images/2/29/GWSN_Seokyoung_The_Other_Side_of_the_Moon_concept_photo_1.png,zzBu01U.jpeg
GWSN,Seoryoung,2000-01-26,gen 4,South Korea,GWSN Seoryoung,https://static.wikia.nocookie.net/kpop/images/8/8d/GWSN_Seoryoung_The_Other_Side_of_the_Moon_concept_photo_1.png,BarWRMK.jpeg
Fromis 9,Seoyeon,2000-01-22,gen 4,South Korea,Fromis 9 Seoyeon,https://static.wikia.nocookie.net/kpop/images/0/0c/Fromis_9_Lee_Seoyeon_2023_Seasons_Greetings_Lady_Luck_1.png,Xrfy3lS.jpeg
Billlie,Sheon,2003-01-28,gen 4,South Korea,Billlie Sheon,https://static.wikia.nocookie.net/kpop/images/c/c9/Billlie_Sheon_The_Billage_of_Perception_Chapter_Three_concept_photo_6.png,BVVD16R.jpeg
Weeekly,Shin Jiyoon,2002-03-02,gen 4,South Korea,Weeekly Shin Jiyoon,https://static.wikia.nocookie.net/kpop/images/4/49/Weeekly_Shin_Jiyoon_Play_Game_Awake_concept_photo_1.png,ysrCJoA.jpeg
(G)I-dle,Shuhua,2000-01-06,gen 4,Taiwan,(G)I-dle Shuhua,https://static.wikia.nocookie.net/kpop/images/3/3b/%28G%29I-DLE_Shuhua_2023_Season%27s_Greetings_Blooming_Day_teaser_01.png,Qdr4R8k.jpeg
StayC,Sieun,2001-08-01,gen 4,South Korea,StayC Sieun,https://static.wikia.nocookie.net/kpop/images/2/24/STAYC_Sieun_Teddy_Bear_-Japanese_Ver.-_concept_photo.png,4BQ1fOw.jpeg
Everglow,Sihyeon,1999-08-05,gen 4,South Korea,Everglow Sihyeon,https://static.wikia.nocookie.net/kpop/images/6/6c/EVERGLOW_Sihyeon_Return_of_the_Girl_concept_photo_1.png,mcUJPQo.jpeg
H1-KEY,Sitala,1996-04-23,gen 4,Thailand,H1-KEY Sitala,https://static.wikia.nocookie.net/kpop/images/a/a4/H1-KEY_Sitala_Athletic_Girl_concept_photo_1.png,9j3p0sQ.jpeg
GWSN,SoSo,2001-03-14,gen 4,Taiwan,GWSN SoSo,https://static.wikia.nocookie.net/kpop/images/c/cc/GWSN_Soso_The_Other_Side_of_the_Moon_concept_photo_1.png,MCxJuQI.jpeg
Weeekly,Soeun,2002-10-26,gen 4,South Korea,Weeekly Soeun,https://static.wikia.nocookie.net/kpop/images/d/d0/Weeekly_Park_Soeun_2023_Season%27s_Greetings_concept_photo_1.png,5VHXXX9.jpeg
Nature,Sohee,1995-01-20,gen 4,South Korea,Nature Sohee,https://static.wikia.nocookie.net/kpop/images/f/ff/NATURE_Sohee_NATURE_World_Code_W_concept_photo.png,S8kogXh.jpeg
Rocket Punch,Sohee,2003-08-14,gen 4,South Korea,Rocket Punch Sohee,https://static.wikia.nocookie.net/kpop/images/f/fc/Rocket_Punch_Sohee_Doki_Doki_Love_concept_photo_1.png,ZLWJdWL.jpeg
Tri.be,SongSun,1997-03-22,gen 4,South Korea,Tri.be SongSun,https://static.wikia.nocookie.net/kpop/images/b/ba/TRI.BE_W.A.Y_SongSun_concept_photo_1.png,gPXlpkp.png
woo!ah!,Songyee,2004-09-25,gen 4,South Korea,woo!ah! Songyee,https://static.wikia.nocookie.net/kpop/images/e/e4/Woo%21ah%21_Songyee_Exclamation_concept_photo.png,jbpJSjX.png
Secret Number,Soodam,1999-11-09,gen 4,South Korea,Secret Number Soodam,https://static.wikia.nocookie.net/kpop/images/1/1c/Secret_Number_Like_It_Like_It_Soodam_teaser_image.png,R9IEFX8.png
(G)I-dle,Soojin,1998-03-09,gen 4,South Korea,(G)I-dle Soojin,https://static.wikia.nocookie.net/kpop/images/8/85/%28G%29I-DLE_Soojin_I_Burn_concept_photo_1.png,OwYItiW.jpeg
woo!ah!,Sora,2003-08-30,gen 4,Japan,woo!ah! Sora,https://static.wikia.nocookie.net/kpop/images/f/fd/Wooah_Sora_Pit_a_Pat_concept_photo_%281%29.png,IcM5rvi.jpeg
Pixy,Sua,2003-02-24,gen 4,South Korea,Pixy Sua,https://static.wikia.nocookie.net/kpop/images/2/26/PIXY_Sua_Karma_is_a_B_promo_photo.png,YaCIUiX.png
LIMELIGHT,Suhye,2004-12-13,gen 4,South Korea,LIMELIGHT Suhye,https://static.wikia.nocookie.net/kpop/images/3/37/LIMELIGHT_Suhye_Love_%26_Happiness_concept_photo_3.png,Wzh3dxC.jpeg
Billlie,Suhyeon,2000-01-15,gen 4,South Korea,Billlie Suhyeon,https://static.wikia.nocookie.net/kpop/images/e/ea/Billlie_Suhyeon_The_Billage_of_Perception_Chapter_Three_concept_photo_6.png,KP9mD0a.jpeg
Soloist,Suzanne,????-??-??,gen 4,South Korea,Soloist Suzanne,PH,PH
Nmixx,Sullyoon,2004-01-26,gen 4,South Korea,Nmixx Sullyoon,https://static.wikia.nocookie.net/kpop/images/7/73/NMIXX_Sullyoon_Exp%C3%A9rgo_concept_photo_8.png,Xzpy7WP.jpeg
DreamNote,Sumin,2001-09-07,gen 4,South Korea,DreamNote Sumin,https://static.wikia.nocookie.net/kpop/images/f/ff/DreamNote_Sumin_Night_%28Winter_Ver.%29_concept_photo_%282%29.png,43evPlY.jpeg
StayC,Sumin,2001-03-13,gen 4,South Korea,StayC Sumin,https://static.wikia.nocookie.net/kpop/images/9/9b/STAYC_Sumin_Teddy_Bear_-Japanese_Ver.-_concept_photo.png,pKmyPO6.jpeg
Nature,Sunshine,2002-06-20,gen 4,South Korea,Nature Sunshine,https://static.wikia.nocookie.net/kpop/images/4/44/NATURE_Sunshine_NATURE_World_Code_M_concept_photo_%281%29.png,AVR69wD.jpeg
Rocket Punch,Suyun,2001-03-17,gen 4,South Korea,Rocket Punch Suyun,https://static.wikia.nocookie.net/kpop/images/9/95/Rocket_Punch_Suyun_Doki_Doki_Love_concept_photo_1.png,zjSoRLp.jpeg
Purple Kiss,Swan,2003-07-11,gen 4,South Korea,Purple Kiss Swan,https://static.wikia.nocookie.net/kpop/images/a/ad/Purple_Kiss_Cabin_Fever_Swan_concept_photo_%281%29.png,nu2C9mE.jpeg
Billlie,Tsuki,2002-09-21,gen 4,Japan,Billlie Tsuki,https://static.wikia.nocookie.net/kpop/images/4/46/Billlie_Tsuki_The_Billage_of_Perception_Chapter_Three_concept_photo_6.png,dmrJFz9.jpeg
Nature,Uchae,2002-05-07,gen 4,South Korea,Nature Uchae,https://static.wikia.nocookie.net/kpop/images/7/74/NATURE_Uchae_nature_world_code_W_concept_photo.png,uZywcNI.jpeg
LOONA,Vivi,1996-12-09,gen 4,South Korea,LOONA Vivi,https://static.wikia.nocookie.net/kpop/images/2/21/LOONA_ViVi_0_concept_photo_1.png,JRJ1z7J.jpeg
Aespa,Winter,2001-01-01,gen 4,South Korea,Aespa Winter,https://static.wikia.nocookie.net/kpop/images/a/ae/Aespa_Winter_aespa_Week_promotional_poster.png,uyH3Fk2.jpeg
I'LL-IT,Wonhee,2007-06-26,gen 4,South Korea,I'LL-IT Wonhee,PH,PH
IVE,Wonyoung,2004-08-31,gen 4,South Korea,IVE Wonyoung,https://static.wikia.nocookie.net/kpop/images/9/9c/IVE_Wonyoung_Love_Dive_Japanese_ver_teaser_photo.png,ffiYmls.jpeg
woo!ah!,Wooyeon,2003-02-11,gen 4,South Korea,woo!ah! Wooyeon,https://static.wikia.nocookie.net/kpop/images/e/ee/Wooah_Wooyeon_Pit_a_Pat_concept_photo_%281%29.png,klfi3gm.jpeg
Kep1er,XiaoTing,1999-11-12,gen 4,China,Kep1er XiaoTing,https://static.wikia.nocookie.net/kpop/images/4/48/Kep1er_Xiaoting_Fly-By_concept_photo_%281%29.png,6mKGQai.jpeg
soloist,YENA,1999-09-29,gen 4,South Korea,soloist YENA,https://static.wikia.nocookie.net/kpop/images/5/5f/Yena_Love_War_concept_photo_3.png,Iu3kw6J.jpeg
ITZY,Yeji,2000-03-26,gen 4,South Korea,ITZY Yeji,https://static.wikia.nocookie.net/kpop/images/5/59/ITZY_Yeji_Cheshire_concept_photo_1.png,v34n03f.jpeg
Soloist,Yeji Kim,1996-09-23,gen 4,South Korea,Soloist Yeji Kim,PH,PH
H1-KEY,Yel,2004-12-25,gen 4,South Korea,H1-KEY Yel,https://static.wikia.nocookie.net/kpop/images/a/ad/H1-KEY_Yel_Rose_Blossom_concept_photo_1.png,i5hCOlG.jpeg
LOONA,Yeojin,2002-11-11,gen 4,South Korea,LOONA Yeojin,https://static.wikia.nocookie.net/kpop/images/5/5a/LOONA_YeoJin_0_concept_photo_1.png,PxM3e82.jpeg
Rocket Punch,Yeonhee,2000-12-06,gen 4,South Korea,Rocket Punch Yeonhee,https://static.wikia.nocookie.net/kpop/images/0/0d/Rocket_Punch_Doki_Doki_Love_Yeonhee_concept_photo.png,pvfUDf0.jpeg
Everglow,Yiren,2000-12-29,gen 4,China,Everglow Yiren,https://static.wikia.nocookie.net/kpop/images/7/79/Wang_Yiren_Call_Call_teaser_photo_9.png,3OJnqr6.jpeg
StayC,Yoon,2004-04-14,gen 4,South Korea,StayC Yoon,https://static.wikia.nocookie.net/kpop/images/b/bb/STAYC_Yoon_Teddy_Bear_-Japanese_Ver.-_concept_photo.png,d0JkzEi.jpeg
mimiirose,Yoon Jia,2004-01-16,gen 4,South Korea,mimiirose Yoon Jia,https://static.wikia.nocookie.net/kpop/images/6/64/Mimiirose_Yoon_Jia_Awesome_concept_photo_%281%29.png,deltl13.jpeg
tripleS,Yoon Seoyeon,2003-08-06,gen 4,South Korea,tripleS Yoon Seoyeon,https://static.wikia.nocookie.net/kpop/images/7/7f/TripleS_Yoon_SeoYeon_Assemble_concept_photo.png,W9s8QlT.jpeg
bugAboo,Yoona,2000-10-13,gen 4,Japan,bugAboo Yoona,https://static.wikia.nocookie.net/kpop/images/5/5d/BugAboo_Yoona_Pop_concept_photo_%281%29.png,SxPWVXv.jpeg
UNI.T,Yoonjo,1992-12-14,gen 4,South Korea,UNI.T Yoonjo,https://static.wikia.nocookie.net/kpop/images/6/60/UNI.T_Yoonjo_Begin_With_the_End_promo_photo.png,OdCgmz0.jpeg
Soloist,Youha,1999-09-29,gen 4,South Korea,Soloist Youha,PH,PH
DreamNote,Youi,2000-04-24,gen 4,South Korea,DreamNote Youi,https://static.wikia.nocookie.net/kpop/images/5/56/DreamNote_Youi_Night_%28Winter_Ver.%29_concept_photo_%282%29.png,htfKw3r.jpeg
Kep1er,Youngeun,2004-12-27,gen 4,South Korea,Kep1er Youngeun,https://static.wikia.nocookie.net/kpop/images/3/34/Kep1er_Youngeun_Fly-By_concept_photo_%281%29.png,mJi6Ydw.jpeg
Lightsum,Yujeong,2004-06-14,gen 4,South Korea,Lightsum Yujeong,https://static.wikia.nocookie.net/kpop/images/2/23/LIGHTSUM_Yujeong_2023_Season%27s_Greetings_The_Perfect_Vacation_teaser_01.png,DSuJ9Fe.jpeg
IVE,Yujin,2003-09-01,gen 4,South Korea,IVE Yujin,https://static.wikia.nocookie.net/kpop/images/6/60/IVE_Yujin_Love_Dive_Japanese_ver_teaser_photo.png,vAir9sK.jpeg
Cherry Bullet,Yuju,1997-03-05,gen 4,South Korea,Cherry Bullet Yuju,https://static.wikia.nocookie.net/kpop/images/5/58/Cherry_Bullet_Yu_Ju_Cherry_Dash_concept_photo_1.png,7nuHrwk.jpeg
Purple Kiss,Yuki,2002-11-06,gen 4,Japan,Purple Kiss Yuki,https://static.wikia.nocookie.net/kpop/images/5/52/Purple_Kiss_Cabin_Fever_Yuki_concept_photo_%281%29.png,TQUCZcw.jpeg
soloist,Yukika,1993-02-16,gen 4,Japan,soloist Yukika,https://static.wikia.nocookie.net/kpop/images/b/b4/Yukika_Scent_concept_photo.png,BuRyLZf.jpeg
ITZY,Yuna,2003-12-09,gen 4,South Korea,ITZY Yuna,https://static.wikia.nocookie.net/kpop/images/5/5f/ITZY_Yuna_Chesire_concept_photo_%281%29.png,Ci4oipF.jpeg
I'LL-IT,Yunah,2004-01-15,gen 4,South Korea,I'LL-IT Yunah,PH,PH
LE SSERAFIM,Yunjin,2001-10-08,gen 4,South Korea,LE SSERAFIM Yunjin,https://static.wikia.nocookie.net/kpop/images/4/45/LE_SSERAFIM_Huh_Yunjin_Fearless_Japanese_single_concept_photo_2.png,HWB9vGc.jpeg
Rocket Punch,Yunkyoung,2001-11-01,gen 4,South Korea,Rocket Punch Yunkyoung,https://static.wikia.nocookie.net/kpop/images/7/7e/Rocket_Punch_Yunkyoung_Doki_Doki_Love_concept_photo_1.png,PwcvE8N.jpeg
(G)I-dle,Yuqi,1999-09-23,gen 4,China,(G)I-dle Yuqi,https://static.wikia.nocookie.net/kpop/images/d/d9/%28G%29I-DLE_Yuqi_2023_Season%27s_Greetings_Blooming_Day_teaser_01.png,0Sv9uJB.jpeg
LOONA,Yves,1997-05-24,gen 4,South Korea,LOONA Yves,https://static.wikia.nocookie.net/kpop/images/9/9b/LOONA_Yves_0_concept_photo_1.png,UsZ7cPu.jpeg
bugAboo,Zin,2001-08-31,gen 4,South Korea,bugAboo Zin,https://static.wikia.nocookie.net/kpop/images/e/e4/BugAboo_Zin_Pop_concept_photo_%282%29.png,RDa2WZg.jpeg
Secret Number,Zuu,2000-03-24,gen 4,South Korea,Secret Number Zuu,https://static.wikia.nocookie.net/kpop/images/8/89/Secret_Number_Like_It_Like_It_Zuu_teaser_image.png,9a0eCn2.png
